#    5   57  Pure-hydrogen grid                             Fri Aug 21 10:44:45 2020
 Teff  logg  M/Mo  Mbol     BC    U      B      V      R      I      J      H      Ks     Y      J      H      K      W1     W2     W3     W4    S3.6   S4.5   S5.8   S8.0    u      g      r      i      z      g      r      i      z      y      G     G_BP   G_RP   FUV    NUV      Age
 40000. 8.0  0.666  5.688 -3.766  7.910  9.174  9.454  9.604  9.792 10.201 10.321 10.425 10.092 10.183 10.291 10.403 10.484 10.521 10.551 10.521 10.492 10.518 10.537 10.549  8.753  9.166  9.685 10.065 10.416  9.224  9.689 10.075 10.365 10.576  9.406  9.161  9.716  7.420  8.007 3.626E+06
 45000. 8.0  0.676  5.160 -4.145  7.730  9.011  9.305  9.457  9.649 10.062 10.183 10.287  9.951 10.043 10.154 10.265 10.344 10.378 10.400 10.360 10.352 10.375 10.394 10.402  8.572  9.008  9.537  9.921 10.273  9.069  9.542  9.931 10.222 10.434  9.252  9.001  9.571  7.201  7.806 2.594E+06
 50000. 8.0  0.686  4.687 -4.497  7.586  8.879  9.184  9.337  9.531  9.948 10.070 10.173  9.835  9.929 10.040 10.151 10.228 10.261 10.277 10.230 10.236 10.258 10.275 10.282  8.429  8.880  9.416  9.803 10.156  8.943  9.421  9.813 10.104 10.318  9.127  8.872  9.452  7.026  7.646 1.936E+06
 55000. 8.0  0.695  4.258 -4.821  7.464  8.767  9.079  9.234  9.430  9.849  9.971 10.074  9.735  9.829  9.942 10.052 10.128 10.160 10.171 10.119 10.136 10.156 10.173 10.178  8.307  8.771  9.312  9.701 10.055  8.834  9.317  9.711 10.003 10.217  9.020  8.761  9.349  6.877  7.511 1.494E+06
 60000. 8.0  0.705  3.866 -5.120  7.357  8.667  8.986  9.141  9.339  9.759  9.883  9.985  9.646  9.740  9.853  9.963 10.039 10.069 10.076 10.022 10.046 10.066 10.081 10.084  8.200  8.673  9.219  9.609  9.964  8.738  9.224  9.620  9.913 10.127  8.924  8.663  9.257  6.747  7.393 1.177E+06
 65000. 8.0  0.714  3.504 -5.397  7.260  8.577  8.901  9.057  9.256  9.678  9.802  9.904  9.564  9.658  9.772  9.881  9.957  9.986  9.990  9.934  9.964  9.982  9.997 10.000  8.103  8.585  9.134  9.526  9.882  8.650  9.140  9.537  9.830 10.044  8.837  8.573  9.174  6.630  7.287 9.411E+05
 70000. 8.0  0.723  3.168 -5.654  7.172  8.493  8.822  8.979  9.179  9.602  9.726  9.828  9.488  9.582  9.697  9.806  9.881  9.909  9.910  9.854  9.888  9.905  9.920  9.921  8.015  8.503  9.056  9.449  9.805  8.569  9.061  9.460  9.753  9.968  8.757  8.491  9.096  6.524  7.190 7.620E+05
 75000. 8.0  0.732  2.855 -5.893  7.090  8.416  8.748  8.906  9.107  9.531  9.655  9.757  9.416  9.511  9.626  9.735  9.809  9.836  9.836  9.780  9.816  9.833  9.847  9.848  7.932  8.426  8.982  9.376  9.733  8.493  8.988  9.387  9.681  9.896  8.682  8.414  9.023  6.426  7.100 6.220E+05
 80000. 8.0  0.742  2.561 -6.117  7.012  8.342  8.678  8.836  9.038  9.464  9.589  9.690  9.348  9.444  9.559  9.668  9.742  9.768  9.767  9.712  9.749  9.765  9.778  9.778  7.855  8.354  8.913  9.308  9.665  8.422  8.918  9.319  9.613  9.828  8.611  8.341  8.955  6.334  7.017 5.092E+05
 85000. 8.0  0.751  2.284 -6.328  6.940  8.273  8.612  8.771  8.974  9.400  9.525  9.627  9.284  9.380  9.495  9.604  9.678  9.703  9.701  9.647  9.684  9.700  9.713  9.713  7.783  8.286  8.847  9.243  9.600  8.354  8.852  9.254  9.548  9.764  8.544  8.272  8.889  6.249  6.938 4.167E+05
 90000. 8.0  0.760  2.023 -6.526  6.871  8.207  8.549  8.708  8.912  9.339  9.464  9.566  9.223  9.319  9.435  9.543  9.616  9.642  9.639  9.586  9.623  9.639  9.651  9.651  7.714  8.221  8.784  9.181  9.539  8.290  8.790  9.192  9.486  9.702  8.479  8.207  8.827  6.168  6.863 3.384E+05
100000. 8.0  0.778  1.540 -6.890  6.742  8.084  8.430  8.590  8.795  9.224  9.350  9.451  9.107  9.204  9.320  9.429  9.501  9.526  9.523  9.474  9.508  9.523  9.535  9.534  7.585  8.099  8.666  9.064  9.423  8.169  8.671  9.075  9.370  9.586  8.359  8.084  8.710  6.018  6.725 2.135E+05
110000. 8.0  0.796  1.101 -7.218  6.623  7.969  8.320  8.481  8.687  9.117  9.243  9.345  9.000  9.097  9.214  9.322  9.395  9.419  9.417  9.371  9.401  9.416  9.428  9.427  7.467  7.986  8.556  8.956  9.315  8.056  8.562  8.967  9.262  9.479  8.248  7.971  8.601  5.881  6.598 1.217E+05
120000. 8.0  0.813  0.700 -7.517  6.513  7.863  8.217  8.378  8.586  9.017  9.144  9.245  8.900  8.997  9.114  9.223  9.295  9.319  9.318  9.277  9.301  9.316  9.328  9.328  7.356  7.881  8.454  8.854  9.214  7.951  8.459  8.865  9.161  9.378  8.143  7.865  8.500  5.755  6.480 0.000E+00
130000. 8.0  0.831  0.329 -7.790  6.410  7.763  8.120  8.282  8.491  8.923  9.050  9.152  8.805  8.903  9.020  9.129  9.201  9.225  9.226  9.189  9.208  9.223  9.234  9.235  7.253  7.782  8.357  8.759  9.119  7.853  8.363  8.770  9.066  9.283  8.045  7.766  8.404  5.638  6.370 0.000E+00
140000. 8.0  0.846 -0.013 -8.043  6.315  7.670  8.030  8.193  8.402  8.836  8.963  9.065  8.717  8.815  8.934  9.043  9.115  9.139  9.142  9.110  9.121  9.136  9.148  9.150  7.158  7.690  8.268  8.670  9.031  7.762  8.273  8.681  8.978  9.196  7.955  7.674  8.315  5.530  6.269 0.000E+00
150000. 8.0  0.860 -0.330 -8.277  6.227  7.584  7.946  8.110  8.320  8.755  8.882  8.985  8.636  8.734  8.853  8.962  9.035  9.059  9.065  9.037  9.041  9.057  9.069  9.071  7.070  7.605  8.185  8.588  8.949  7.677  8.190  8.599  8.896  9.114  7.871  7.589  8.233  5.430  6.176 0.000E+00
  2500. 8.5  0.908 18.643  0.379 21.924 20.275 18.263 17.618 17.786 18.246 18.671 19.401 18.331 18.178 18.580 19.360 16.838 16.378 15.750 15.171 16.638 16.383 16.309 16.070 22.850 19.322 17.691 18.133 18.118 19.019 17.705 18.153 18.071 18.301 18.130 18.524 17.587 52.086 31.323 1.266E+10
  2750. 8.5  0.908 18.229  0.185 21.496 19.967 18.044 17.314 17.156 17.581 18.059 18.618 17.657 17.520 17.980 18.578 16.480 16.077 15.488 14.963 16.308 16.084 15.996 15.774 22.402 19.059 17.464 17.557 17.531 18.770 17.466 17.568 17.482 17.721 17.766 18.295 17.107 50.736 30.594 1.245E+10
  3000. 8.5  0.908 17.851  0.023 21.086 19.667 17.828 17.048 16.654 16.997 17.501 17.938 17.054 16.943 17.431 17.902 16.153 15.802 15.245 14.762 16.006 15.810 15.713 15.505 21.978 18.799 17.260 17.107 17.046 18.523 17.254 17.110 17.001 17.212 17.443 18.076 16.706 49.401 29.891 1.227E+10
  3250. 8.5  0.908 17.503 -0.116 20.668 19.363 17.619 16.817 16.264 16.450 16.951 17.295 16.489 16.403 16.889 17.261 15.831 15.530 14.995 14.553 15.707 15.538 15.433 15.234 21.550 18.539 17.074 16.761 16.645 18.278 17.065 16.758 16.615 16.759 17.162 17.866 16.378 47.961 29.163 1.209E+10
  3500. 8.5  0.908 17.181 -0.222 20.231 19.045 17.403 16.611 15.975 15.942 16.407 16.688 15.983 15.901 16.352 16.658 15.508 15.254 14.739 14.340 15.406 15.263 15.154 14.961 21.106 18.268 16.890 16.498 16.335 18.022 16.879 16.491 16.324 16.381 16.919 17.651 16.116 46.386 28.372 1.189E+10
  3750. 8.5  0.908 16.881 -0.296 19.768 18.711 17.177 16.415 15.755 15.492 15.871 16.092 15.576 15.454 15.824 16.064 15.176 14.962 14.471 14.127 15.094 14.972 14.859 14.673 20.639 17.982 16.699 16.287 16.098 17.754 16.688 16.279 16.103 16.091 16.701 17.423 15.902 44.652 27.536 1.167E+10
  4000. 8.5  0.908 16.601 -0.336 19.279 18.353 16.937 16.218 15.568 15.124 15.360 15.517 15.277 15.084 15.320 15.490 14.835 14.649 14.204 13.945 14.769 14.659 14.547 14.375 20.147 17.677 16.497 16.098 15.905 17.467 16.487 16.091 15.919 15.869 16.491 17.179 15.712 42.747 26.649 1.140E+10
  4250. 8.5  0.909 16.337 -0.348 18.751 17.975 16.685 16.016 15.393 14.847 14.899 14.981 15.061 14.806 14.866 14.954 14.495 14.327 13.967 13.818 14.443 14.337 14.231 14.088 19.614 17.355 16.286 15.916 15.733 17.165 16.277 15.908 15.750 15.688 16.279 16.920 15.530 40.619 25.691 1.108E+10
  4500. 8.5  0.909 16.089 -0.330 18.188 17.577 16.419 15.803 15.215 14.647 14.519 14.542 14.888 14.605 14.492 14.514 14.195 14.049 13.806 13.741 14.155 14.057 13.968 13.870 19.045 17.017 16.061 15.728 15.565 16.847 16.054 15.721 15.581 15.523 16.056 16.642 15.345 36.428 24.665 1.071E+10
  4750. 8.5  0.909 15.854 -0.289 17.615 17.172 16.143 15.580 15.032 14.488 14.242 14.209 14.729 14.447 14.221 14.180 13.959 13.844 13.703 13.675 13.930 13.850 13.788 13.733 18.465 16.669 15.825 15.532 15.395 16.519 15.819 15.526 15.407 15.361 15.822 16.349 15.152 32.544 23.622 1.024E+10
  5000. 8.5  0.909 15.631 -0.234 17.055 16.773 15.864 15.352 14.845 14.345 14.052 13.979 14.574 14.304 14.034 13.948 13.794 13.712 13.629 13.616 13.773 13.716 13.677 13.646 17.899 16.322 15.585 15.333 15.223 16.192 15.580 15.328 15.232 15.199 15.581 16.052 14.957 29.915 22.626 9.637E+09
  5250. 8.5  0.910 15.418 -0.182 16.538 16.402 15.600 15.135 14.668 14.214 13.916 13.833 14.427 14.174 13.899 13.802 13.686 13.626 13.570 13.563 13.671 13.629 13.602 13.580 17.376 15.997 15.356 15.143 15.059 15.884 15.352 15.139 15.065 15.045 15.350 15.768 14.770 28.707 21.734 8.748E+09
  5500. 8.5  0.911 15.215 -0.139 16.061 16.062 15.353 14.931 14.501 14.092 13.804 13.726 14.290 14.053 13.787 13.696 13.603 13.558 13.518 13.515 13.592 13.559 13.540 13.524 16.895 15.696 15.143 14.964 14.905 15.598 15.139 14.961 14.907 14.900 15.132 15.501 14.595 27.740 20.965 7.499E+09
  6000. 8.5  0.913 14.835 -0.093 15.226 15.480 14.928 14.579 14.212 13.881 13.624 13.568 14.051 13.843 13.606 13.538 13.477 13.449 13.434 13.437 13.470 13.449 13.440 13.434 16.053 15.180 14.774 14.655 14.638 15.107 14.772 14.653 14.635 14.650 14.749 15.034 14.292 26.276 19.554 5.668E+09
  6500. 8.5  0.914 14.486 -0.096 14.572 15.020 14.581 14.291 13.977 13.707 13.479 13.446 13.857 13.671 13.460 13.418 13.381 13.367 13.370 13.368 13.377 13.367 13.366 13.367 15.400 14.766 14.474 14.403 14.421 14.711 14.472 14.402 14.413 14.445 14.433 14.650 14.044 24.924 18.204 4.808E+09
  7000. 8.5  0.915 14.163 -0.124 14.081 14.646 14.286 14.044 13.774 13.559 13.359 13.345 13.689 13.525 13.339 13.318 13.302 13.300 13.310 13.299 13.300 13.300 13.304 13.309 14.910 14.422 14.217 14.186 14.234 14.380 14.216 14.187 14.222 14.269 14.163 14.328 13.832 23.677 17.067 4.094E+09
  7500. 8.5  0.916 13.862 -0.162 13.695 14.328 14.024 13.822 13.590 13.427 13.256 13.257 13.537 13.395 13.234 13.230 13.230 13.236 13.245 13.231 13.230 13.235 13.241 13.246 14.525 14.125 13.986 13.990 14.064 14.091 13.985 13.991 14.048 14.109 13.920 14.046 13.638 22.436 16.201 3.492E+09
  8000. 8.5  0.917 13.581 -0.204 13.376 14.050 13.785 13.616 13.418 13.306 13.163 13.177 13.395 13.276 13.141 13.151 13.160 13.170 13.179 13.167 13.161 13.170 13.177 13.181 14.208 13.860 13.774 13.807 13.905 13.832 13.773 13.810 13.887 13.961 13.699 13.794 13.459 21.129 15.536 2.961E+09
  8500. 8.5  0.917 13.317 -0.247 13.105 13.800 13.564 13.425 13.258 13.193 13.078 13.102 13.264 13.166 13.055 13.075 13.091 13.105 13.116 13.107 13.093 13.105 13.112 13.117 13.938 13.619 13.576 13.636 13.757 13.595 13.576 13.640 13.736 13.823 13.494 13.564 13.291 19.852 15.007 2.510E+09
  9000. 8.5  0.918 13.068 -0.288 12.867 13.573 13.356 13.246 13.108 13.089 12.999 13.030 13.141 13.064 12.975 13.004 13.023 13.041 13.056 13.050 13.026 13.041 13.049 13.055 13.701 13.397 13.391 13.476 13.619 13.376 13.391 13.480 13.595 13.694 13.303 13.353 13.135 18.744 14.571 2.113E+09
  9500. 8.5  0.919 12.832 -0.328 12.653 13.364 13.160 13.077 12.967 12.991 12.924 12.962 13.026 12.968 12.899 12.935 12.957 12.978 12.999 12.995 12.960 12.979 12.988 12.996 13.488 13.191 13.217 13.326 13.490 13.171 13.217 13.330 13.463 13.574 13.124 13.155 12.988 17.814 14.198 1.768E+09
 10000. 8.5  0.919 12.608 -0.368 12.458 13.170 12.976 12.919 12.837 12.899 12.853 12.897 12.921 12.879 12.827 12.870 12.892 12.916 12.942 12.942 12.896 12.918 12.927 12.938 13.294 13.000 13.055 13.185 13.371 12.981 13.055 13.190 13.341 13.464 12.956 12.972 12.851 17.015 13.870 1.468E+09
 10500. 8.5  0.920 12.396 -0.412 12.278 12.993 12.808 12.775 12.718 12.816 12.787 12.836 12.825 12.798 12.761 12.809 12.832 12.857 12.887 12.891 12.835 12.859 12.868 12.881 13.116 12.825 12.906 13.058 13.264 12.806 12.906 13.063 13.231 13.364 12.803 12.804 12.728 16.245 13.576 1.242E+09
 11000. 8.5  0.921 12.193 -0.467 12.117 12.837 12.660 12.649 12.616 12.743 12.730 12.782 12.742 12.727 12.703 12.755 12.777 12.802 12.834 12.843 12.780 12.805 12.813 12.826 12.955 12.671 12.777 12.947 13.171 12.653 12.777 12.954 13.136 13.278 12.668 12.656 12.620 15.416 13.315 1.076E+09
 11500. 8.5  0.922 11.999 -0.537 11.975 12.703 12.536 12.545 12.530 12.681 12.679 12.736 12.673 12.666 12.652 12.708 12.730 12.756 12.790 12.801 12.734 12.759 12.767 12.781 12.813 12.539 12.669 12.856 13.093 12.523 12.668 12.862 13.056 13.206 12.554 12.530 12.531 14.647 13.086 9.434E+08
 12000. 8.5  0.922 11.813 -0.618 11.848 12.587 12.431 12.456 12.459 12.629 12.636 12.695 12.614 12.613 12.608 12.667 12.690 12.717 12.753 12.767 12.694 12.719 12.728 12.743 12.687 12.427 12.577 12.779 13.028 12.412 12.577 12.786 12.990 13.145 12.457 12.422 12.455 14.028 12.881 8.444E+08
 12500. 8.5  0.923 11.635 -0.707 11.737 12.486 12.342 12.381 12.399 12.583 12.598 12.659 12.564 12.569 12.570 12.631 12.656 12.683 12.722 12.737 12.660 12.686 12.695 12.711 12.576 12.330 12.499 12.714 12.972 12.316 12.499 12.721 12.933 13.093 12.374 12.329 12.391 13.527 12.694 7.601E+08
 13000. 8.5  0.924 11.464 -0.806 11.646 12.404 12.270 12.321 12.351 12.547 12.567 12.630 12.524 12.533 12.539 12.602 12.628 12.655 12.695 12.711 12.632 12.658 12.667 12.683 12.486 12.251 12.437 12.663 12.929 12.238 12.437 12.671 12.888 13.052 12.307 12.253 12.341 13.078 12.531 6.854E+08
 13500. 8.5  0.924 11.299 -0.916 11.576 12.340 12.215 12.276 12.315 12.519 12.543 12.606 12.493 12.504 12.515 12.578 12.605 12.632 12.671 12.688 12.609 12.634 12.644 12.659 12.416 12.190 12.389 12.624 12.895 12.178 12.390 12.632 12.854 13.020 12.255 12.195 12.302 12.674 12.395 6.187E+08
 14000. 8.5  0.925 11.140 -1.022 11.504 12.277 12.162 12.231 12.279 12.490 12.518 12.582 12.462 12.475 12.490 12.554 12.582 12.608 12.648 12.665 12.586 12.611 12.620 12.636 12.345 12.129 12.343 12.586 12.861 12.119 12.343 12.594 12.820 12.988 12.204 12.137 12.263 12.374 12.263 5.600E+08
 14500. 8.5  0.926 10.987 -1.118 11.426 12.207 12.105 12.182 12.239 12.459 12.490 12.555 12.428 12.444 12.463 12.528 12.557 12.584 12.623 12.641 12.561 12.586 12.596 12.611 12.266 12.063 12.293 12.545 12.824 12.055 12.293 12.553 12.783 12.952 12.148 12.074 12.221 12.142 12.130 5.085E+08
 15000. 8.5  0.926 10.839 -1.209 11.342 12.136 12.048 12.132 12.198 12.425 12.461 12.527 12.392 12.410 12.433 12.500 12.530 12.558 12.598 12.617 12.535 12.560 12.570 12.586 12.183 11.996 12.240 12.501 12.785 11.990 12.241 12.509 12.743 12.915 12.091 12.010 12.177 11.948 12.002 4.633E+08
 15500. 8.5  0.927 10.696 -1.296 11.256 12.064 11.992 12.081 12.155 12.391 12.431 12.498 12.354 12.376 12.403 12.472 12.504 12.531 12.572 12.592 12.508 12.533 12.544 12.560 12.097 11.930 12.188 12.456 12.744 11.926 12.189 12.464 12.702 12.876 12.034 11.945 12.131 11.775 11.880 4.234E+08
 16000. 8.5  0.928 10.558 -1.380 11.170 11.995 11.938 12.032 12.112 12.356 12.400 12.469 12.316 12.341 12.372 12.443 12.477 12.505 12.547 12.567 12.481 12.506 12.518 12.534 12.011 11.866 12.137 12.411 12.703 11.865 12.138 12.420 12.660 12.836 11.978 11.883 12.086 11.617 11.763 3.880E+08
 16500. 8.5  0.928 10.423 -1.463 11.086 11.928 11.886 11.984 12.070 12.321 12.369 12.440 12.278 12.306 12.341 12.414 12.450 12.478 12.521 12.543 12.454 12.480 12.491 12.508 11.927 11.804 12.087 12.367 12.663 11.806 12.088 12.376 12.619 12.797 11.923 11.822 12.041 11.470 11.651 3.562E+08
 17000. 8.5  0.929 10.293 -1.543 11.003 11.864 11.836 11.937 12.028 12.287 12.338 12.411 12.241 12.272 12.310 12.384 12.422 12.452 12.496 12.519 12.427 12.453 12.466 12.483 11.844 11.744 12.039 12.324 12.623 11.749 12.040 12.333 12.579 12.758 11.871 11.763 11.997 11.330 11.544 3.277E+08
 20000. 8.5  0.932  9.583 -1.978 10.553 11.516 11.561 11.676 11.793 12.090 12.158 12.240 12.028 12.074 12.130 12.215 12.265 12.300 12.356 12.388 12.272 12.301 12.317 12.339 11.394 11.424 11.773 12.083 12.395 11.440 11.775 12.092 12.350 12.537 11.581 11.440 11.751 10.610 10.965 2.052E+08
 25000. 8.5  0.938  8.607 -2.557  9.939 11.033 11.164 11.298 11.446 11.794 11.884 11.980 11.711 11.779 11.855 11.956 12.025 12.071 12.149 12.189 12.034 12.071 12.095 12.124 10.781 10.973 11.389 11.728 12.059 11.005 11.391 11.737 12.010 12.209 11.164 10.982 11.391  9.684 10.190 9.873E+07
 30000. 8.5  0.944  7.809 -2.981  9.397 10.587 10.789 10.935 11.106 11.492 11.600 11.707 11.393 11.477 11.571 11.684 11.768 11.819 11.894 11.922 11.779 11.818 11.845 11.873 10.239 10.554 11.021 11.381 11.726 10.598 11.024 11.392 11.675 11.883 10.769 10.555 11.040  8.996  9.554 4.447E+07
 35000. 8.5  0.950  7.133 -3.365  9.003 10.248 10.497 10.647 10.828 11.232 11.348 11.455 11.125 11.215 11.318 11.432 11.517 11.560 11.607 11.599 11.527 11.558 11.580 11.599  9.845 10.232 10.729 11.101 11.451 10.284 10.733 11.112 11.399 11.610 10.461 10.227 10.756  8.551  9.123 1.605E+07
 40000. 8.5  0.955  6.546 -3.765  8.766 10.037 10.311 10.462 10.650 11.061 11.180 11.286 10.951 11.044 11.151 11.264 11.347 11.386 11.423 11.402 11.356 11.383 11.404 11.419  9.608 10.029 10.543 10.922 11.273 10.086 10.548 10.932 11.222 11.434 10.266 10.021 10.575  8.270  8.859 5.347E+06
 45000. 8.5  0.961  6.029 -4.146  8.598  9.886 10.175 10.328 10.519 10.935 11.056 11.161 10.823 10.917 11.026 11.139 11.220 11.258 11.288 11.256 11.229 11.254 11.275 11.286  9.441  9.883 10.408 10.790 11.143  9.943 10.412 10.801 11.092 11.305 10.124  9.874 10.442  8.065  8.672 2.654E+06
 50000. 8.5  0.966  5.566 -4.500  8.466  9.766 10.065 10.220 10.413 10.833 10.955 11.059 10.719 10.814 10.925 11.037 11.118 11.153 11.178 11.139 11.126 11.150 11.169 11.179  9.309  9.767 10.299 10.684 11.039  9.828 10.303 10.695 10.987 11.201 10.011  9.756 10.335  7.902  8.524 1.681E+06
 55000. 8.5  0.970  5.146 -4.826  8.356  9.664  9.972 10.127 10.323 10.745 10.868 10.972 10.631 10.726 10.838 10.950 11.030 11.064 11.084 11.040 11.038 11.061 11.079 11.087  9.199  9.668 10.206 10.594 10.949  9.731 10.211 10.604 10.897 11.111  9.915  9.656 10.243  7.765  8.401 1.185E+06
 60000. 8.5  0.975  4.763 -5.126  8.260  9.575  9.889 10.046 10.244 10.667 10.791 10.895 10.552 10.648 10.761 10.873 10.952 10.985 11.001 10.953 10.960 10.981 10.999 11.006  9.103  9.581 10.124 10.514 10.870  9.645 10.129 10.524 10.818 11.032  9.830  9.568 10.163  7.646  8.294 8.829E+05
 65000. 8.5  0.980  4.410 -5.405  8.174  9.494  9.815  9.972 10.171 10.596 10.721 10.825 10.481 10.577 10.691 10.802 10.881 10.913 10.925 10.876 10.889 10.910 10.927 10.932  9.017  9.502 10.050 10.441 10.798  9.567 10.055 10.452 10.746 10.961  9.754  9.489 10.090  7.540  8.199 6.825E+05
 70000. 8.5  0.984  4.083 -5.663  8.096  9.421  9.747  9.905 10.105 10.531 10.656 10.760 10.415 10.512 10.627 10.738 10.816 10.847 10.857 10.805 10.824 10.844 10.860 10.864  8.939  9.431  9.982 10.375 10.732  9.497  9.987 10.385 10.679 10.895  9.684  9.417 10.023  7.445  8.113 5.398E+05
 75000. 8.5  0.989  3.779 -5.904  8.024  9.353  9.683  9.842 10.043 10.471 10.596 10.700 10.354 10.451 10.567 10.678 10.755 10.785 10.793 10.741 10.763 10.782 10.798 10.801  8.867  9.364  9.919 10.313 10.670  9.431  9.924 10.324 10.618 10.834  9.619  9.350  9.960  7.357  8.034 4.322E+05
 80000. 8.5  0.993  3.494 -6.130  7.957  9.290  9.624  9.783  9.986 10.414 10.540 10.643 10.297 10.394 10.510 10.621 10.698 10.728 10.733 10.681 10.706 10.724 10.740 10.743  8.800  9.302  9.859 10.255 10.613  9.370  9.865 10.265 10.560 10.776  9.558  9.288  9.902  7.276  7.960 3.479E+05
 85000. 8.5  0.998  3.226 -6.342  7.895  9.231  9.568  9.727  9.931 10.360 10.486 10.590 10.243 10.340 10.457 10.568 10.644 10.673 10.677 10.625 10.652 10.670 10.685 10.687  8.738  9.244  9.804 10.200 10.558  9.312  9.809 10.211 10.506 10.722  9.501  9.229  9.847  7.201  7.891 2.805E+05
 90000. 8.5  1.002  2.972 -6.542  7.836  9.174  9.514  9.674  9.879 10.309 10.436 10.539 10.192 10.289 10.406 10.517 10.593 10.621 10.624 10.573 10.600 10.618 10.633 10.634  8.679  9.188  9.751 10.148 10.506  9.257  9.756 10.158 10.454 10.670  9.446  9.173  9.794  7.130  7.827 2.258E+05
100000. 8.5  1.011  2.505 -6.909  7.726  9.069  9.415  9.576  9.782 10.213 10.340 10.444 10.095 10.193 10.311 10.422 10.497 10.524 10.526 10.476 10.504 10.521 10.535 10.536  8.569  9.085  9.651 10.050 10.410  9.155  9.657 10.061 10.357 10.574  9.345  9.070  9.696  6.999  7.707 1.444E+05
110000. 8.5  1.020  2.082 -7.241  7.626  8.973  9.323  9.484  9.692 10.125 10.252 10.356 10.006 10.105 10.223 10.334 10.409 10.435 10.436 10.389 10.416 10.432 10.445 10.446  8.469  8.990  9.560  9.960 10.320  9.060  9.565  9.971 10.268 10.485  9.251  8.975  9.606  6.881  7.599 0.000E+00
120000. 8.5  1.029  1.695 -7.542  7.533  8.884  9.237  9.400  9.608 10.042 10.170 10.274  9.924 10.022 10.141 10.251 10.326 10.352 10.353 10.309 10.333 10.349 10.362 10.363  8.376  8.902  9.475  9.876 10.237  8.973  9.480  9.887 10.184 10.401  9.165  8.886  9.522  6.773  7.499 0.000E+00
130000. 8.5  1.037  1.338 -7.819  7.447  8.801  9.157  9.320  9.530  9.965 10.093 10.197  9.846  9.944 10.064 10.174 10.249 10.275 10.276 10.236 10.256 10.272 10.284 10.285  8.290  8.820  9.395  9.797 10.159  8.891  9.401  9.808 10.106 10.323  9.083  8.803  9.443  6.672  7.406 0.000E+00
140000. 8.5  1.045  1.008 -8.073  7.366  8.722  9.081  9.245  9.456  9.892 10.021 10.124  9.772  9.871  9.991 10.102 10.176 10.202 10.205 10.168 10.183 10.199 10.211 10.213  8.209  8.743  9.320  9.723 10.085  8.814  9.326  9.734 10.032 10.250  9.007  8.726  9.369  6.579  7.319 0.000E+00
150000. 8.5  1.053  0.700 -8.310  7.290  8.649  9.010  9.175  9.386  9.823  9.952 10.056  9.703  9.802  9.922 10.033 10.107 10.133 10.138 10.104 10.114 10.130 10.143 10.145  8.133  8.670  9.249  9.653 10.015  8.742  9.255  9.664  9.963 10.181  8.935  8.653  9.298  6.492  7.238 0.000E+00
  2500. 9.0  1.194 19.596  0.459 22.689 21.097 19.137 18.543 18.811 19.284 19.691 20.450 19.373 19.215 19.599 20.408 17.831 17.365 16.734 16.147 17.626 17.369 17.299 17.058 23.615 20.168 18.596 19.143 19.140 19.872 18.614 19.165 19.093 19.326 19.061 19.405 18.571 52.660 32.008 8.330E+09
  2750. 9.0  1.194 19.182  0.269 22.307 20.807 18.913 18.233 18.180 18.615 19.086 19.662 18.698 18.553 19.005 19.622 17.477 17.067 16.473 15.941 17.301 17.073 16.986 16.762 23.217 19.911 18.357 18.560 18.556 19.626 18.363 18.573 18.505 18.750 18.700 19.170 18.089 51.281 31.341 8.297E+09
  3000. 9.0  1.194 18.804  0.101 21.918 20.526 18.703 17.961 17.653 18.024 18.528 18.979 18.086 17.969 18.457 18.942 17.150 16.792 16.230 15.742 16.999 16.799 16.703 16.493 22.812 19.665 18.150 18.084 18.052 19.391 18.147 18.089 18.004 18.230 18.373 18.955 17.673 49.967 30.645 8.258E+09
  3250. 9.0  1.194 18.456 -0.081 21.549 20.309 18.537 17.731 17.228 17.444 17.962 18.315 17.483 17.396 17.899 18.282 16.819 16.512 15.975 15.530 16.693 16.520 16.416 16.216 22.433 19.486 17.973 17.709 17.615 19.219 17.965 17.708 17.582 17.737 18.095 18.781 17.322 48.467 29.894 8.207E+09
  3500. 9.0  1.194 18.134 -0.147 21.100 19.925 18.282 17.506 16.918 16.991 17.472 17.762 17.017 16.949 17.416 17.731 16.528 16.264 15.745 15.337 16.422 16.273 16.164 15.970 21.976 19.148 17.771 17.423 17.296 18.902 17.762 17.419 17.276 17.373 17.829 18.531 17.046 47.151 29.207 8.132E+09
  3750. 9.0  1.194 17.835 -0.226 20.662 19.604 18.061 17.307 16.678 16.534 16.952 17.193 16.584 16.496 16.902 17.165 16.213 15.990 15.492 15.131 16.126 15.999 15.888 15.700 21.533 18.871 17.583 17.198 17.038 18.641 17.573 17.192 17.035 17.056 17.605 18.309 16.818 45.520 28.424 8.030E+09
  4000. 9.0  1.194 17.554 -0.274 20.198 19.262 17.829 17.114 16.483 16.141 16.448 16.636 16.251 16.104 16.405 16.609 15.886 15.695 15.232 14.941 15.816 15.704 15.592 15.415 21.065 18.579 17.388 17.006 16.832 18.366 17.379 16.999 16.841 16.813 17.395 18.074 16.623 43.731 27.585 7.896E+09
